"SIS.Id","Assignment.Name","Points.Possible","Due.Date","Unlocked.Date","Overall.course.grade","Assignment.on.time.percent","Page.Views","Participations"
109928295,"Post-Lecture Quiz for the 10/14 (TH) Class (due 10/15 11:59 p.m.)",20,"Oct 15, 2021","Oct 14, 2021",53.5,66.0377358490566,933,152
109928295,"Week 8 Reading Quiz: Chapter 7 (due 10/17 11:59 p.m.)",15,"Oct 17, 2021","Oct 11, 2021",53.5,66.0377358490566,933,152
109928295,"OPTIONAL (BONUS POINTS) Exam 3 practice: Review quiz for the Modules 1 & 2 material",20,"Oct 19, 2021","Oct 17, 2021",53.5,66.0377358490566,933,152
109928295,"Progress report for the Week 8 study habits challenge (due 10/19 11:59 p.m.)",10,"Oct 19, 2021","Oct 17, 2021",53.5,66.0377358490566,933,152
109928295,"Post-Lecture Quiz for the 10/19 (T) Class (due 10/20 11:59 p.m.)",20,"Oct 20, 2021","Oct 19, 2021",53.5,66.0377358490566,933,152
109928295,"Progress report for the Week 9 study habits challenge (due 10/25 11:59 p.m.)",10,"Oct 25, 2021","Oct 23, 2021",53.5,66.0377358490566,933,152
109928295,"Post-Lecture Quiz for the 10/28 (TH) Class (due 10/29 11:59 p.m.)",20,"Oct 29, 2021","Nov 5, 2021",53.5,66.0377358490566,933,152
109928295,"Progress report for the Week 10 study habits challenge (due 10/31 11:59 p.m.)",10,"Oct 31, 2021","Oct 28, 2021",53.5,66.0377358490566,933,152
109928295,"Post-Lecture Quiz for the 11/02 (T) Class (due 11/03 11:59 p.m.)",20,"Nov 3, 2021","Nov 5, 2021",53.5,66.0377358490566,933,152
109928295,"Dropbox for Short Paper #2 (due 11/14 11:59 p.m.)",50,"Nov 14, 2021","Oct 27, 2021",53.5,66.0377358490566,933,152
109928295,"Progress report for the Week 12 study habits challenge (due 11/15 11:59 p.m.)",10,"Nov 15, 2021","Nov 13, 2021",53.5,66.0377358490566,933,152
109928295,"Post-Lecture Quiz for the 11/16 (T) Class (due 11/17 11:59 p.m.)",20,"Nov 17, 2021","Nov 16, 2021",53.5,66.0377358490566,933,152
109928295,"Week 13 Reading Quiz: Chapter 13 (due 11/19 11:59 p.m.)",15,"Nov 19, 2021","Nov 15, 2021",53.5,66.0377358490566,933,152
109928295,"Post-Lecture Quiz for the 11/18 (TH) Class (due 11/19 11:59 p.m.)",20,"Nov 19, 2021","Nov 18, 2021",53.5,66.0377358490566,933,152
109928295,"Progress report for the Week 13 study habits challenge (due 11/19 11:59 p.m.)",10,"Nov 19, 2021","Nov 16, 2021",53.5,66.0377358490566,933,152
109928295,"Post-Lecture Quiz for the 11/30 (T) Class (due 12/01 11:59 p.m.)",20,"Dec 1, 2021","Nov 30, 2021",53.5,66.0377358490566,933,152
109928295,"Post-Lecture Quiz for the 12/02 (TH) Class (due 12/03 11:59 p.m.)",20,"Dec 3, 2021","Nov 4, 2021",53.5,66.0377358490566,933,152
109928295,"Post-Lecture Quiz for the 12/07 (T) Class (due 12/08 11:59 p.m.)",20,"Dec 8, 2021","Dec 7, 2021",53.5,66.0377358490566,933,152
109928295,"Progress report for the Week 15 study habits challenge (due 12/09 11:59 p.m.)",10,"Dec 9, 2021","Dec 7, 2021",53.5,66.0377358490566,933,152
109928295,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the Cumulative (Modules 1-4) Portion of the Final Exam",100,"Dec 14, 2021","Dec 8, 2021",53.5,66.0377358490566,933,152
109928295,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the New Material (Module 5) Portion of the Final Exam",100,"Dec 14, 2021","Dec 9, 2021",53.5,66.0377358490566,933,152
109928295,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",53.5,66.0377358490566,933,152
109898097,"OPTIONAL (BONUS POINTS): Exam 1 Practice: Full 50-Question Practice Exam",100,"-","-",89.77,89.7727272727273,1211,217
109898097,"OPTIONAL (BONUS POINTS) Exam 2 practice: Full 50-question practice exam ",100,"Oct 1, 2021","-",89.77,89.7727272727273,1211,217
109898097,"OPTIONAL (BONUS POINTS): Exam 3 Practice: Full 50-Question Practice Exam",100,"Oct 24, 2021","Oct 19, 2021",89.77,89.7727272727273,1211,217
109898097,"OPTIONAL (BONUS POINTS): Exam 4 Practice: Ful 50-Question Practice Exam",100,"Nov 13, 2021","Nov 9, 2021",89.77,89.7727272727273,1211,217
109730907,"OPTIONAL (BONUS POINTS): Exam 1 Practice: Full 50-Question Practice Exam",100,"-","-",86.17,95.5056179775281,957,240
109730907,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",86.17,95.5056179775281,957,240
109730907,"OPTIONAL (BONUS POINTS) Exam 3 practice: Review quiz for the Modules 1 & 2 material",20,"Oct 19, 2021","Oct 17, 2021",86.17,95.5056179775281,957,240
109917387,"Post-Lecture Quiz for the 10/14 (TH) Class (due 10/15 11:59 p.m.)",20,"Oct 15, 2021","Oct 14, 2021",82.79,95.5056179775281,1488,254
109917387,"OPTIONAL (BONUS POINTS): Exam 3 Practice: Full 50-Question Practice Exam",100,"Oct 24, 2021","Oct 19, 2021",82.79,95.5056179775281,1488,254
109917387,"OPTIONAL (BONUS POINTS): Exam 4 Practice: Ful 50-Question Practice Exam",100,"Nov 13, 2021","Nov 9, 2021",82.79,95.5056179775281,1488,254
109779873,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",74.45,94.7368421052632,1767,256
109779873,"Progress report for the Week 1 study habits challenge (due 08/29 11:59 p.m.)",10,"Aug 29, 2021","-",74.45,94.7368421052632,1767,256
109779873,"Progress report for the Week 2 study habits challenge (due 09/06 11:59 p.m.)",10,"Sep 6, 2021","Sep 3, 2021",74.45,94.7368421052632,1767,256
109779873,"Week 2 Reading Quiz (due 09/06 11:59 p.m.)",15,"Sep 6, 2021","-",74.45,94.7368421052632,1767,256
109779873,"Post-Lecture Quiz for the 09/14 (T) Class (due 09/15 11:59 p.m.)",20,"Sep 15, 2021","-",74.45,94.7368421052632,1767,256
109779873,"Post-Lecture Quiz for the 09/16 (TH) Class (due 09/17 11:59 p.m.)",20,"Sep 17, 2021","-",74.45,94.7368421052632,1767,256
109779873,"Post-Lecture Quiz for the 09/21 (T) Class (due 09/22 11:59 p.m.)",20,"Sep 22, 2021","-",74.45,94.7368421052632,1767,256
109779873,"Post-Lecture Quiz for the 09/23 (TH) Class (due 09/24 11:59 p.m.)",20,"Sep 24, 2021","-",74.45,94.7368421052632,1767,256
109779873,"Progress report for the Week 5 study habits challenge (due 09/26 11:59 p.m.)",10,"Sep 26, 2021","-",74.45,94.7368421052632,1767,256
109779873,"Progress report for the Week 6 study habits challenge (due 10/04 11:59 p.m.)",10,"Oct 4, 2021","Oct 2, 2021",74.45,94.7368421052632,1767,256
109779873,"OPTIONAL (BONUS POINTS) Exam 3 practice: Review quiz for the Modules 1 & 2 material",20,"Oct 19, 2021","Oct 17, 2021",74.45,94.7368421052632,1767,256
109779873,"Progress report for the Week 9 study habits challenge (due 10/25 11:59 p.m.)",10,"Oct 25, 2021","Oct 23, 2021",74.45,94.7368421052632,1767,256
109779873,"Post-Lecture Quiz for the 10/26 (T) Class (due 10/27 11:59 p.m.)",20,"Oct 27, 2021","Oct 26, 2021",74.45,94.7368421052632,1767,256
109779873,"Post-Lecture Quiz for the 11/16 (T) Class (due 11/17 11:59 p.m.)",20,"Nov 17, 2021","Nov 16, 2021",74.45,94.7368421052632,1767,256
109779873,"Post-Lecture Quiz for the 12/02 (TH) Class (due 12/03 11:59 p.m.)",20,"Dec 3, 2021","Nov 4, 2021",74.45,94.7368421052632,1767,256
109779873,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",74.45,94.7368421052632,1767,256
109902012,"Pre-Lecture Assignment for the 12/07 (T) Class (due 12/07 3:25 p.m. or 5:00 p.m.)",10,"-","-",78.15,70.4225352112676,1070,190
109902012,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",78.15,70.4225352112676,1070,190
109902012,"Pre-Lecture Assignment for the 11/04 (TH) Class (due 11/04 3:25 p.m. or 5:00 p.m.)",10,"-","-",78.15,70.4225352112676,1070,190
109902012,"Pre-Lecture Assignment for the 10/14 (TH) Class (due 10/14 3:25 p.m. or 5:30 p.m.)",10,"-","-",78.15,70.4225352112676,1070,190
109902012,"Pre-Lecture Assignment for the 12/09 (T) Class (due 12/09 3:25 p.m. or 5:00 p.m.)",10,"-","-",78.15,70.4225352112676,1070,190
109902012,"Post-Lecture Quiz for the 10/12 (T) Class (due 10/13 11:59 p.m.)",20,"Oct 13, 2021","Oct 12, 2021",78.15,70.4225352112676,1070,190
109902012,"Progress report for the Week 8 study habits challenge (due 10/19 11:59 p.m.)",10,"Oct 19, 2021","Oct 17, 2021",78.15,70.4225352112676,1070,190
109902012,"Post-Lecture Quiz for the 10/19 (T) Class (due 10/20 11:59 p.m.)",20,"Oct 20, 2021","Oct 19, 2021",78.15,70.4225352112676,1070,190
109902012,"Post-Lecture Quiz for the 10/28 (TH) Class (due 10/29 11:59 p.m.)",20,"Oct 29, 2021","Nov 5, 2021",78.15,70.4225352112676,1070,190
109902012,"Progress report for the Week 10 study habits challenge (due 10/31 11:59 p.m.)",10,"Oct 31, 2021","Oct 28, 2021",78.15,70.4225352112676,1070,190
109902012,"Week 13 Reading Quiz: Chapter 13 (due 11/19 11:59 p.m.)",15,"Nov 19, 2021","Nov 15, 2021",78.15,70.4225352112676,1070,190
109902012,"Post-Lecture Quiz for the 12/02 (TH) Class (due 12/03 11:59 p.m.)",20,"Dec 3, 2021","Nov 4, 2021",78.15,70.4225352112676,1070,190
109902012,"Progress report for the Week 14 study habits challenge (due 12/05 11:59 p.m.)",10,"Dec 5, 2021","Dec 2, 2021",78.15,70.4225352112676,1070,190
109902012,"Week 14 Reading Quiz: Chapter 12 (due 12/05 11:59 p.m.)",15,"Dec 5, 2021","Nov 29, 2021",78.15,70.4225352112676,1070,190
109902012,"Progress report for the Week 15 study habits challenge (due 12/09 11:59 p.m.)",10,"Dec 9, 2021","Dec 7, 2021",78.15,70.4225352112676,1070,190
109902012,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the New Material (Module 5) Portion of the Final Exam",100,"Dec 14, 2021","Dec 9, 2021",78.15,70.4225352112676,1070,190
109902012,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",78.15,70.4225352112676,1070,190
109914945,"Pre-Lecture Assignment for the 09/23 (TH) Class (due 09/23 3:25 p.m. or 5:00 p.m.)",10,"-","-",80.23,90,585,193
109914945,"Pre-Lecture Assignment for the 12/09 (T) Class (due 12/09 3:25 p.m. or 5:00 p.m.)",10,"-","-",80.23,90,585,193
109914945,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",80.23,90,585,193
109914945,"Pre-Lecture Assignment for the 10/28 (TH) Class (due 10/28 3:25 p.m. or 5:00 p.m.)",10,"-","-",80.23,90,585,193
109914945,"Pre-lecture Assignment for the 12/02 (TH) Class (due 12/02 3:25 p.m. or 5:00 p.m.)",10,"-","-",80.23,90,585,193
109914945,"Post-Lecture Quiz for the 09/23 (TH) Class (due 09/24 11:59 p.m.)",20,"Sep 24, 2021","-",80.23,90,585,193
109914945,"Post-Lecture Quiz for the 10/14 (TH) Class (due 10/15 11:59 p.m.)",20,"Oct 15, 2021","Oct 14, 2021",80.23,90,585,193
109914945,"Week 8 Reading Quiz: Chapter 7 (due 10/17 11:59 p.m.)",15,"Oct 17, 2021","Oct 11, 2021",80.23,90,585,193
109914945,"Progress report for the Week 10 study habits challenge (due 10/31 11:59 p.m.)",10,"Oct 31, 2021","Oct 28, 2021",80.23,90,585,193
109914945,"Post-Lecture Quiz for the 11/30 (T) Class (due 12/01 11:59 p.m.)",20,"Dec 1, 2021","Nov 30, 2021",80.23,90,585,193
109914945,"Progress report for the Week 14 study habits challenge (due 12/05 11:59 p.m.)",10,"Dec 5, 2021","Dec 2, 2021",80.23,90,585,193
109914945,"Progress report for the Week 15 study habits challenge (due 12/09 11:59 p.m.)",10,"Dec 9, 2021","Dec 7, 2021",80.23,90,585,193
109759656,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",72.41,91.4285714285714,822,154
109759656,"Post-Lecture Quiz for the 09/16 (TH) Class (due 09/17 11:59 p.m.)",20,"Sep 17, 2021","-",72.41,91.4285714285714,822,154
109759656,"Progress report for the Week 4 study habits challenge (due 09/19 11:59 p.m.)",10,"Sep 19, 2021","Sep 17, 2021",72.41,91.4285714285714,822,154
109759656,"Post-Lecture Quiz for the 09/28 (T) Class (due 09/29 11:59 p.m.)",20,"Sep 29, 2021","-",72.41,91.4285714285714,822,154
109759656,"Progress report for the Week 6 study habits challenge (due 10/04 11:59 p.m.)",10,"Oct 4, 2021","Oct 2, 2021",72.41,91.4285714285714,822,154
109759656,"Post-Lecture Quiz for the 10/05 (T) Class (due 10/06 11:59 p.m.)",20,"Oct 6, 2021","-",72.41,91.4285714285714,822,154
109759656,"Post-Lecture Quiz for the 10/07 (TH) Class (due 10/08 11:59 p.m.)",20,"Oct 8, 2021","-",72.41,91.4285714285714,822,154
109759656,"Progress report for the Week 7 study habits challenge (due 10/10 11:59 p.m.)",10,"Oct 10, 2021","Oct 8, 2021",72.41,91.4285714285714,822,154
109759656,"OPTIONAL (BONUS POINTS) Exam 3 practice: Review quiz for the Modules 1 & 2 material",20,"Oct 19, 2021","Oct 17, 2021",72.41,91.4285714285714,822,154
109759656,"Progress report for the Week 8 study habits challenge (due 10/19 11:59 p.m.)",10,"Oct 19, 2021","Oct 17, 2021",72.41,91.4285714285714,822,154
109759656,"Progress report for the Week 9 study habits challenge (due 10/25 11:59 p.m.)",10,"Oct 25, 2021","Oct 23, 2021",72.41,91.4285714285714,822,154
109759656,"Post-Lecture Quiz for the 10/28 (TH) Class (due 10/29 11:59 p.m.)",20,"Oct 29, 2021","Nov 5, 2021",72.41,91.4285714285714,822,154
109759656,"Week 10 Reading Quiz: Chapter 8 (due 11/01 11:59 p.m.)",15,"Oct 31, 2021","Nov 5, 2021",72.41,91.4285714285714,822,154
109759656,"Progress report for the Week 10 study habits challenge (due 10/31 11:59 p.m.)",10,"Oct 31, 2021","Oct 28, 2021",72.41,91.4285714285714,822,154
109759656,"Post-Lecture Quiz for the 11/04 (TH) Class (due 11/05 11:59 p.m.)",20,"Nov 5, 2021","Nov 4, 2021",72.41,91.4285714285714,822,154
109759656,"Post-Lecture Quiz for the 12/02 (TH) Class (due 12/03 11:59 p.m.)",20,"Dec 3, 2021","Nov 4, 2021",72.41,91.4285714285714,822,154
109759656,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the New Material (Module 5) Portion of the Final Exam",100,"Dec 14, 2021","Dec 9, 2021",72.41,91.4285714285714,822,154
109759656,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the Cumulative (Modules 1-4) Portion of the Final Exam",100,"Dec 14, 2021","Dec 8, 2021",72.41,91.4285714285714,822,154
109759656,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",72.41,91.4285714285714,822,154
103342730,"Pre-Lecture Assignment for the 12/09 (T) Class (due 12/09 3:25 p.m. or 5:00 p.m.)",10,"-","-",90.87,98.876404494382,1195,228
103342730,"Post-Lecture Quiz for the 08/26 (TH) Class (due 08/27 11:59 p.m.)",20,"Aug 27, 2021","-",90.87,98.876404494382,1195,228
103342730,"OPTIONAL (BONUS POINTS): Exam 3 Practice: Full 50-Question Practice Exam",100,"Oct 24, 2021","Oct 19, 2021",90.87,98.876404494382,1195,228
109820670,"Pre-Lecture Assignment for the 08/26 (TH) Class (due 08/26 2:30 p.m. or 4:00 p.m.)",10,"-","-",90.1,98.8235294117647,979,362
109820670,"Pre-Lecture Assignment for the 09/14 (T) Class (due 09/14 3:25 p.m. or 5:00 p.m.)",10,"-","-",90.1,98.8235294117647,979,362
109820670,"Pre-Lecture Assignment for the 12/07 (T) Class (due 12/07 3:25 p.m. or 5:00 p.m.)",10,"-","-",90.1,98.8235294117647,979,362
109820670,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",90.1,98.8235294117647,979,362
109820670,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",90.1,98.8235294117647,979,362
109626701,"Dropbox for Short Paper #2 (due 11/14 11:59 p.m.)",50,"Nov 14, 2021","Oct 27, 2021",84.81,94.4444444444444,987,280
109626701,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",84.81,94.4444444444444,987,280
109765236,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",90.49,100,551,224
109903563,"Post-Lecture Quiz for the 11/04 (TH) Class (due 11/05 11:59 p.m.)",20,"Nov 5, 2021","Nov 4, 2021",88.08,98.8888888888889,757,255
109903563,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",88.08,98.8888888888889,757,255
109629992,"Post-Lecture Quiz for the 09/21 (T) Class (due 09/22 11:59 p.m.)",20,"Sep 22, 2021","-",59.64,80,2296,227
109629992,"Progress report for the Week 5 study habits challenge (due 09/26 11:59 p.m.)",10,"Sep 26, 2021","-",59.64,80,2296,227
109629992,"Week 5 Reading Quiz: Chapter 4 ""Recognizing Objects"" (due 09/26 11:59 p.m.)",15,"Sep 26, 2021","-",59.64,80,2296,227
109629992,"Post-Lecture Quiz for the 09/28 (T) Class (due 09/29 11:59 p.m.)",20,"Sep 29, 2021","-",59.64,80,2296,227
109629992,"Progress report for the Week 6 study habits challenge (due 10/04 11:59 p.m.)",10,"Oct 4, 2021","Oct 2, 2021",59.64,80,2296,227
109629992,"Post-Lecture Quiz for the 11/09 (T) Class (due 11/10 11:59 p.m.)",20,"Nov 10, 2021","Nov 9, 2021",59.64,80,2296,227
109629992,"Progress report for the Week 12 study habits challenge (due 11/15 11:59 p.m.)",10,"Nov 15, 2021","Nov 13, 2021",59.64,80,2296,227
109839045,"Progress report for the Week 8 study habits challenge (due 10/19 11:59 p.m.)",10,"Oct 19, 2021","Oct 17, 2021",79.47,86.5168539325843,2103,404
109839045,"Post-Lecture Quiz for the 12/02 (TH) Class (due 12/03 11:59 p.m.)",20,"Dec 3, 2021","Nov 4, 2021",79.47,86.5168539325843,2103,404
109839045,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",79.47,86.5168539325843,2103,404
109758288,"Pre-Lecture Assignment for the 09/07 (T) Class (due 9/07 3:25 p.m. or 5:00 p.m.)",10,"-","-",75.56,98.8372093023256,1531,206
109758288,"Week 2 Reading Quiz (due 09/06 11:59 p.m.)",15,"Sep 6, 2021","-",75.56,98.8372093023256,1531,206
109758288,"OPTIONAL (BONUS POINTS): Exam 3 Practice: Full 50-Question Practice Exam",100,"Oct 24, 2021","Oct 19, 2021",75.56,98.8372093023256,1531,206
109758288,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the New Material (Module 5) Portion of the Final Exam",100,"Dec 14, 2021","Dec 9, 2021",75.56,98.8372093023256,1531,206
109758288,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the Cumulative (Modules 1-4) Portion of the Final Exam",100,"Dec 14, 2021","Dec 8, 2021",75.56,98.8372093023256,1531,206
109758288,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",75.56,98.8372093023256,1531,206
110021781,"Pre-Lecture Assignment for the 10/28 (TH) Class (due 10/28 3:25 p.m. or 5:00 p.m.)",10,"-","-",87.87,86.25,791,194
110021781,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",87.87,86.25,791,194
110021781,"OPTIONAL (BONUS POINTS) Exam 2 practice: Full 50-question practice exam ",100,"Oct 1, 2021","-",87.87,86.25,791,194
110021781,"Post-Lecture Quiz for the 10/26 (T) Class (due 10/27 11:59 p.m.)",20,"Oct 27, 2021","Oct 26, 2021",87.87,86.25,791,194
110021781,"Post-Lecture Quiz for the 11/09 (T) Class (due 11/10 11:59 p.m.)",20,"Nov 10, 2021","Nov 9, 2021",87.87,86.25,791,194
110021781,"OPTIONAL (BONUS POINTS): Exam 4 Practice: Ful 50-Question Practice Exam",100,"Nov 13, 2021","Nov 9, 2021",87.87,86.25,791,194
110021781,"Week 13 Reading Quiz: Chapter 13 (due 11/19 11:59 p.m.)",15,"Nov 19, 2021","Nov 15, 2021",87.87,86.25,791,194
110021781,"Post-Lecture Quiz for the 11/18 (TH) Class (due 11/19 11:59 p.m.)",20,"Nov 19, 2021","Nov 18, 2021",87.87,86.25,791,194
110021781,"Progress report for the Week 13 study habits challenge (due 11/19 11:59 p.m.)",10,"Nov 19, 2021","Nov 16, 2021",87.87,86.25,791,194
110021781,"Progress report for the Week 15 study habits challenge (due 12/09 11:59 p.m.)",10,"Dec 9, 2021","Dec 7, 2021",87.87,86.25,791,194
110021781,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the Cumulative (Modules 1-4) Portion of the Final Exam",100,"Dec 14, 2021","Dec 8, 2021",87.87,86.25,791,194
110021781,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the New Material (Module 5) Portion of the Final Exam",100,"Dec 14, 2021","Dec 9, 2021",87.87,86.25,791,194
110028084,"Pre-Lecture Assignment for the 11/18 (TH) Class (due 11/18 3:25 p.m. or 5:00 p.m.)",10,"-","-",89.76,96.6292134831461,1429,231
110028084,"Post-Lecture Quiz for the 11/18 (TH) Class (due 11/19 11:59 p.m.)",20,"Nov 19, 2021","Nov 18, 2021",89.76,96.6292134831461,1429,231
110116458,"Pre-Lecture Assignment for the 09/02 (TH) Class (due 9/02 2:30 p.m. or 4:00 p.m.)",10,"-","-",91.13,86.9047619047619,1041,270
110116458,"Post-Lecture Quiz for the 08/24 (T) Class (due 08/25 11:59 p.m.)",20,"Aug 25, 2021","-",91.13,86.9047619047619,1041,270
110116458,"Progress report for the Week 1 study habits challenge (due 08/29 11:59 p.m.)",10,"Aug 29, 2021","-",91.13,86.9047619047619,1041,270
110116458,"Week 1 Reading Quiz (due 08/30 11:59 p.m.)",15,"Aug 30, 2021","-",91.13,86.9047619047619,1041,270
110116458,"Post-Lecture Quiz for the 09/16 (TH) Class (due 09/17 11:59 p.m.)",20,"Sep 17, 2021","-",91.13,86.9047619047619,1041,270
110116458,"Progress report for the Week 6 study habits challenge (due 10/04 11:59 p.m.)",10,"Oct 4, 2021","Oct 2, 2021",91.13,86.9047619047619,1041,270
110116458,"Post-Lecture Quiz for the 11/18 (TH) Class (due 11/19 11:59 p.m.)",20,"Nov 19, 2021","Nov 18, 2021",91.13,86.9047619047619,1041,270
110116458,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",91.13,86.9047619047619,1041,270
110006862,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",82.42,96.6666666666667,1173,226
110067084,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",99.55,97.8021978021978,980,234
110086155,"Post-Lecture Quiz for the 10/07 (TH) Class (due 10/08 11:59 p.m.)",20,"Oct 8, 2021","-",93.71,100,1504,233
110291898,"OPTIONAL (BONUS POINTS): Exam 1 Practice: Full 50-Question Practice Exam",100,"-","-",73.66,91.358024691358,1896,250
110291898,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",73.66,91.358024691358,1896,250
110291898,"Progress report for the Week 3 study habits challenge (due 09/12 11:59 p.m.)",10,"Sep 12, 2021","Sep 9, 2021",73.66,91.358024691358,1896,250
110291898,"OPTIONAL (BONUS POINTS) Exam 2 practice: Full 50-question practice exam ",100,"Oct 1, 2021","-",73.66,91.358024691358,1896,250
110291898,"OPTIONAL (BONUS POINTS) Exam 3 practice: Review quiz for the Modules 1 & 2 material",20,"Oct 19, 2021","Oct 17, 2021",73.66,91.358024691358,1896,250
110291898,"OPTIONAL (BONUS POINTS): Exam 3 Practice: Full 50-Question Practice Exam",100,"Oct 24, 2021","Oct 19, 2021",73.66,91.358024691358,1896,250
110291898,"Post-Lecture Quiz for the 11/09 (T) Class (due 11/10 11:59 p.m.)",20,"Nov 10, 2021","Nov 9, 2021",73.66,91.358024691358,1896,250
110291898,"OPTIONAL (BONUS POINTS): Exam 4 Practice: Ful 50-Question Practice Exam",100,"Nov 13, 2021","Nov 9, 2021",73.66,91.358024691358,1896,250
110291898,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the New Material (Module 5) Portion of the Final Exam",100,"Dec 14, 2021","Dec 9, 2021",73.66,91.358024691358,1896,250
110291898,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the Cumulative (Modules 1-4) Portion of the Final Exam",100,"Dec 14, 2021","Dec 8, 2021",73.66,91.358024691358,1896,250
110291898,"OPTIONAL (BONUS POINTS) End-of-Semester Survey",2.5,"Dec 15, 2021","Dec 11, 2021",73.66,91.358024691358,1896,250
110131263,"OPTIONAL (BONUS POINTS): Choosing a New Skill to Practice for Week 4 Study Habit Challenge (due 09/16 3:25 p.m. or 5:00 p.m.)",0.5,"-","-",71.86,95.1219512195122,1786,173
110131263,"OPTIONAL (BONUS POINTS) Exam 3 practice: Review quiz for the Modules 1 & 2 material",20,"Oct 19, 2021","Oct 17, 2021",71.86,95.1219512195122,1786,173
110131263,"OPTIONAL (BONUS POINTS): Exam 3 Practice: Full 50-Question Practice Exam",100,"Oct 24, 2021","Oct 19, 2021",71.86,95.1219512195122,1786,173
110131263,"Progress report for the Week 10 study habits challenge (due 10/31 11:59 p.m.)",10,"Oct 31, 2021","Oct 28, 2021",71.86,95.1219512195122,1786,173
110131263,"Week 11 Reading Quiz: Chapter 10 (due 11/07 11:59 p.m.)",15,"Nov 7, 2021","Nov 2, 2021",71.86,95.1219512195122,1786,173
110131263,"Progress report for the Week 11 study habits challenge (due 11/07 11:59 p.m.)",10,"Nov 7, 2021","Nov 4, 2021",71.86,95.1219512195122,1786,173
110131263,"OPTIONAL (BONUS POINTS): Exam 4 Practice: Ful 50-Question Practice Exam",100,"Nov 13, 2021","Nov 9, 2021",71.86,95.1219512195122,1786,173
110131263,"Post-Lecture Quiz for the 12/02 (TH) Class (due 12/03 11:59 p.m.)",20,"Dec 3, 2021","Nov 4, 2021",71.86,95.1219512195122,1786,173
110131263,"OPTIONAL (BONUS POINTS) Practice Practice Exam for the New Material (Module 5) Portion of the Final Exam",100,"Dec 14, 2021","Dec 9, 2021",71.86,95.1219512195122,1786,173
